ATI Petroleum Ltd,MLATP.PA,Paris,France
A Toute Vitesse,MLATV.PA,Paris,France
Batla Minerals SA,MLBAT.PA,Paris,France
Motocab,MLCAB.PA,Paris,France
Lombard et Medot,MLCAC.PA,Paris,France
Cecurity.com,MLCEC.PA,Paris,France
China Forest Industry,MLCFI.PA,Paris,France
Credit Foncier de Monaco,MLCFM.PA,Paris,France
Cheops Technology France SA,MLCHE.PA,Paris,France
Christian Potier SA,MLCHP.PA,Paris,France
Groupe CLAF,MLCLA.PA,Paris,France
Compagnie du Mont-Blanc,MLCMB.PA,Paris,France
Corep Lighting SA,MLCOR.PA,Paris,France
Cryonic Medical SA,MLCRY.PA,Paris,France
China Super Power Saving,MLCSP.PA,Paris,France
Debflex,MLDEX.PA,Paris,France
DRDGold Limited,MLDUR.PA,Paris,France
Easson Telecom Ltd,MLEAS.PA,Paris,France
Ste des Eaux de Douai SA,MLEAU.PA,Paris,France
Smbg SA,MLEDU.PA,Paris,France
EO2 SA,MLEO2.PA,Paris,France
Euroland Corporate,MLERO.PA,Paris,France
Ste du Journal de,MLEST.PA,Paris,France
Metalliance (HCM),MLETA.PA,Paris,France
Societe Francaise Exxon,MLEXX.PA,Paris,France
Facilasol Group,MLFAC.PA,Paris,France
Financiere Croissance,MLFCI.PA,Paris,France
Ferco Developpement,MLFER.PA,Paris,France
Technofirst SA,MLFST.PA,Paris,France
forges de trie chateau SA,MLFTC.PA,Paris,France
Finaxo Environnement,MLFXO.PA,Paris,France
Gaussin SA,MLGAU.PA,Paris,France
Global Equities,MLGE.PA,Paris,France
Georex SA,MLGEO.PA,Paris,France
Global EcoPower,MLGEP.PA,Paris,France
Green Energy 4 Seasons SA,MLGES.PA,Paris,France
Global Interface SA,MLGLO.PA,Paris,France
Groupe Caisse d'Epargne,MLGRC.PA,Paris,France
Galloo Ile De France,MLGRD.PA,Paris,France
Hoteliere et Immobiliere,MLHIN.PA,Paris,France
Ste Immo et d'Exp de l'H,MLHMC.PA,Paris,France
Hydro Exploitations SA,MLHYE.PA,Paris,France
IDS,MLIDS.PA,Paris,France
Imalliance SA,MLIML.PA,Paris,France
Lionax International,MLION.PA,Paris,France
Ipernity Org,MLIPY.PA,Paris,France
Krief Group,MLKRI.PA,Paris,France
Locasystem international SA,MLLOI.PA,Paris,France
Look Voyages SA,MLLOO.PA,Paris,France
Lyon Poche Presse,MLLYP.PA,Paris,France
Les Maisons d'Aujourd'hui,MLMAI.PA,Paris,France
Magillem Design Services,MLMGL.PA,Paris,France
Stade Phoceen,MLMVR.PA,,France
News Invest,MLNEI.PA,Paris,France
Neocom Multimedia,MLNEO.PA,Paris,France
NSI SA,MLNSI.PA,Paris,France
Olmix SA,MLOLM.PA,Paris,France
Body One SA,MLONE.PA,Paris,France
Optimus SA,MLOPT.PA,Paris,France
Orege,MLORE.PA,Paris,France
Opti-Time,MLOTI.PA,Paris,France
Pacte Novation SA,MLPAC.PA,Paris,France
