Sotheby's,BID,NYSE,United States of America
Baidu, Inc.,BIDU,NasdaqGS,United States of America
BIDZ.com, Inc.,BIDZ,NasdaqCM,United States of America
BlackRock Municipal Bond Inves,BIE,NYSE,United States of America
Premier Biomedical, Inc.,BIEI,OTC BB,United States of America
Big Lots Inc.,BIG,NYSE,United States of America
Biogen Idec Inc.,BIIB,NasdaqGS,United States of America
Bill The Butcher, Inc.,BILB,OTC Markets,United States of America
Progressive Waste Solutions Lt,BIN,NYSE,United States of America
Bio-Rad Laboratories, Inc.,BIO,NYSE,United States of America
BioClinica, Inc.,BIOC,NasdaqGM,United States of America
Biodel Inc.,BIOD,NasdaqCM,United States of America
BioFuel Energy Corp.,BIOF,NasdaqCM,United States of America
BIOLASE, Inc.,BIOL,NasdaqCM,United States of America
BioDrain Medical, Inc.,BIOR,OTC Markets,United States of America
BioScrip Inc.,BIOS,NasdaqGS,United States of America
Brookfield Infrastructure Part,BIP,NYSE,United States of America
Actuate Corporation,BIRT,NasdaqGS,United States of America
Bitauto Holdings Limited,BITA,NYSE,United States of America
Bizzingo, Inc.,BIZZ,OTC Markets,United States of America
BJ's Restaurants, Inc.,BJRI,NasdaqGS,United States of America
BlackRock California Municipal,BJZ,NYSE,United States of America
The Bank of New York Mellon Co,BK,NYSE,United States of America
Britton & Koontz Capital Corp.,BKBK,OTC Markets,United States of America
BlackRock Kelso Capital Corpor,BKCC,NasdaqGS,United States of America
Brookdale Senior Living Inc.,BKD,NYSE,United States of America
Buckle Inc.,BKE,NYSE,United States of America
Blueknight Energy Partners, L.,BKEP,NasdaqGM,United States of America
Black Hills Corporation,BKH,NYSE,United States of America
Buckeye Technologies Inc.,BKI,NYSE,United States of America
Bancorp Of New Jersey, Inc.,BKJ,NYSE MKT,United States of America
BlackRock Municipal 2020 Term,BKK,NYSE,United States of America
Bank Mutual Corporation,BKMU,NasdaqGS,United States of America
BlackRock Investment Quality M,BKN,NYSE,United States of America
Oak Ridge Financial Services,,BKOR,NasdaqCM,United States of America
Bank On It, Inc.,BKOT,OTC Markets,United States of America
Michael Baker Corporation,BKR,NYSE MKT,United States of America
Barnes & Noble, Inc.,BKS,NYSE,United States of America
The Bank of South Carolina Cor,BKSC,NasdaqCM,United States of America
BlackRock Income Trust, Inc.,BKT,NYSE,United States of America
BankUnited, Inc.,BKU,NYSE,United States of America
Burger King Worldwide, Inc.,BKW,NYSE,United States of America
Bank of Kentucky Financial Cor,BKYF,NasdaqGS,United States of America
BIO-key International, Inc.,BKYI,OTC Markets,United States of America
Black Sea Metals, Inc.,BLAK,OTC Markets,United States of America
BOLDFACE Group, Inc.,BLBK,OTC BB,United States of America
Belo Corp.,BLC,NYSE,United States of America
Ballard Power Systems Inc.,BLDP,NasdaqGM,United States of America
Builders FirstSource, Inc.,BLDR,NasdaqGS,United States of America
BlackRock Municipal Income Tru,BLE,NYSE MKT,United States of America
BioLife Solutions, Inc.,BLFS,OTC Markets,United States of America
BlastGard International Inc.,BLGA,OTC Markets,United States of America
BioLargo, Inc.,BLGO,OTC Markets,United States of America
BlackRock New York Municipal 2,BLH,NYSE,United States of America
Bridgeline Digital, Inc,BLIN,NasdaqCM,United States of America
BlackRock New Jersey Municipal,BLJ,NYSE MKT,United States of America
BlackRock, Inc.,BLK,NYSE,United States of America
Blackbaud Inc.,BLKB,NasdaqGS,United States of America
Bear Lake Recreation Inc.,BLKE,OTC BB,United States of America
Belk Inc.,BLKIB,OTC BB,United States of America
Ball Corporation,BLL,NYSE,United States of America
Bloomin' Brands, Inc.,BLMN,NasdaqGS,United States of America
BSB Bancorp, Inc. (Maryland),BLMT,NasdaqCM,United States of America
Infoblox Inc.,BLOX,NYSE,United States of America
Balqon Corporation,BLQN,OTC BB,United States of America
Blue Ridge Real Estate Co.,BLRGZ,OTC Markets,United States of America
Blount International Inc.,BLT,NYSE,United States of America
Baltia Air Lines Inc.,BLTA,OTC BB,United States of America
BlackRock Limited Duration Inc,BLW,NYSE,United States of America
Banco Latinoamericano de Comer,BLX,NYSE,United States of America
Banco Macro S.A.,BMA,NYSE,United States of America
Benchmark Bankshares Inc.,BMBN,OTC Markets,United States of America
BMC Software Inc.,BMC,NasdaqGS,United States of America
BlackRock Health Sciences Trus,BME,NYSE,United States of America
Badger Meter Inc.,BMI,NYSE,United States of America
Birks & Mayors Inc.,BMJ,NYSE MKT,United States of America
Kbridge Energy Corp.,BMMCF,OTC Markets,United States of America
Bimini Capital Management, Inc,BMNM,OTC Markets,United States of America
Bank of Montreal,BMO,NYSE,United States of America
Biomoda Inc.,BMOD,OTC Markets,United States of America
BillMyParents, Inc.,BMPI,OTC Markets,United States of America
BioMed Realty Trust Inc.,BMR,NYSE,United States of America
Biomerica Inc.,BMRA,OTC BB,United States of America
Bank of Marin Bancorp,BMRC,NasdaqCM,United States of America
BioMarin Pharmaceutical Inc.,BMRN,NasdaqGS,United States of America
Bemis Company, Inc.,BMS,NYSE,United States of America
Bio-Matrix Scientific Group, I,BMSN,OTC Markets,United States of America
Bryn Mawr Bank Corp.,BMTC,NasdaqGS,United States of America
BioMimetic Therapeutics Inc.,BMTI,NasdaqGS,United States of America
Brookmount Explorations Inc.,BMXI,OTC Markets,United States of America
Bristol-Myers Squibb Company,BMY,NYSE,United States of America
BlackRock Income Opportunity T,BNA,NYSE,United States of America
Beneficial Mutual Bancorp Inc.,BNCL,NasdaqGS,United States of America
BNC Bancorp,BNCN,NasdaqCM,United States of America
Bion Environmental Technologie,BNET,OTC BB,United States of America
BNC Financial Group, Inc.,BNFI,OTC BB,United States of America
BlackRock New Jersey Municipal,BNJ,NYSE,United States of America
Bond Laboratories, Inc.,BNLB,OTC Markets,United States of America
Bank of Napa NA,BNNP,OTC BB,United States of America
Annie's, Inc.,BNNY,NYSE,United States of America
The Bank Of Nova Scotia,BNS,NYSE,United States of America
Bonso Electronics Internationa,BNSO,NasdaqCM,United States of America
Bionovo, Inc.,BNVI,OTC Markets,United States of America
Brinx Resources Ltd.,BNXR,OTC Markets,United States of America
BlackRock New York Municipal I,BNY,NYSE,United States of America
Bob Evans Farms, Inc.,BOBE,NasdaqGS,United States of America
Brazil Fast Food Corp.,BOBS,OTC Markets,United States of America
Bank of Commerce Holdings,BOCH,NasdaqGM,United States of America
Body Central Corp.,BODY,NasdaqGS,United States of America
BlackRock Global Opportunities,BOE,NYSE,United States of America
BofI Holding, Inc.,BOFI,NasdaqGS,United States of America
Bank of Hawaii Corporation,BOH,NYSE,United States of America
BOK Financial Corporation,BOKF,NasdaqGS,United States of America
Bolt Technology Corp.,BOLT,NasdaqGS,United States of America
Bank of McKenney,BOMK,OTC Markets,United States of America
Bona Film Group Limited,BONA,NasdaqGM,United States of America
Bank of Commerce,BONC,OTC Markets,United States of America
Bacterin International Holding,BONE,NYSE MKT,United States of America
Bonamour, Inc.,BONI,OTC BB,United States of America
Bonamour Pacific, Inc.,BONP,OTC BB,United States of America
Bon-Ton Stores Inc.,BONT,NasdaqGS,United States of America
BioNeutral Group, Inc.,BONU,OTC Markets,United States of America
Dynamic Materials Corp.,BOOM,NasdaqGS,United States of America
Eco-Trade Corp.,BOPT,OTC Markets,United States of America
China New Borun Corporation,BORN,NYSE,United States of America
Botetourt Bankshares Inc.,BORT,OTC Markets,United States of America
B.O.S. Better Online Solutions,BOSC,NasdaqCM,United States of America
Bank of the James Financial Gr,BOTJ,NasdaqCM,United States of America
Bank of Virginia,BOVA,NasdaqCM,United States of America
SeaCube Container Leasing Ltd.,BOX,NYSE,United States of America
Brookfield Canada Office Prope,BOXC,NYSE,United States of America
BP plc,BP,NYSE,United States of America
BioSante Pharmaceuticals, Inc.,BPAX,NasdaqGM,United States of America
Boston Private Financial Holdi,BPFH,NasdaqGS,United States of America
BluePhoenix Solutions Ltd.,BPHX,NasdaqGM,United States of America
Bridgepoint Education, Inc.,BPI,NYSE,United States of America
BlackRock Municipal 2018 Term,BPK,NYSE,United States of America
Buckeye Partners LP,BPL,NYSE,United States of America
Brookfield Office Properties I,BPO,NYSE,United States of America
Popular, Inc.,BPOP,NasdaqGS,United States of America
BlackRock Pennsylvania Strateg,BPS,NYSE MKT,United States of America
BP Prudhoe Bay Royalty Trust,BPT,NYSE,United States of America
Biopath Holdings, Inc,BPTH,OTC Markets,United States of America
BPZ Resources, Inc.,BPZ,NYSE,United States of America
BlackRock New York Municipal B,BQH,NYSE,United States of America
BlackRock S&amp,BQY,NYSE MKT,United States of America
Broadridge Financial Solutions,BR,NYSE,United States of America
Blue River Bancshares Inc.,BRBI,OTC Markets,United States of America
Brunswick Bancorp,BRBW,OTC BB,United States of America
Brady Corp.,BRC,NYSE,United States of America
Brocade Communications Systems,BRCD,NasdaqGS,United States of America
Brampton Crest International,,BRCI,OTC Markets,United States of America
Broadcom Corp.,BRCM,NasdaqGS,United States of America
Beard Co.,BRCO,OTC Markets,United States of America
Brigus Gold Corp,BRD,NYSE MKT,United States of America
BRE Properties Inc.,BRE,NYSE,United States of America
Craft Brew Alliance, Inc.,BREW,NasdaqGM,United States of America
Barfresh Food Group Inc,BRFH,OTC Markets,United States of America
BRF - Brasil Foods S.A.,BRFS,NYSE,United States of America
Bergio International, Inc.,BRGO,OTC Markets,United States of America
Brenham Oil & Gas Corp.,BRHM,OTC BB,United States of America
Bridgford Foods Corp.,BRID,NasdaqGM,United States of America
Berkshire Hathaway Inc.,BRK-A,NYSE,United States of America
Brookline Bancorp, Inc.,BRKL,NasdaqGS,United States of America
Bruker Corporation,BRKR,NasdaqGS,United States of America
Brooks Automation Inc.,BRKS,NasdaqGS,United States of America
Bio-Reference Laboratories Inc,BRLI,NasdaqGS,United States of America
Barnwell Industries Inc.,BRN,NYSE MKT,United States of America
Premier Brands Inc.,BRND,OTC BB,United States of America
Brown & Brown Inc.,BRO,NYSE,United States of America
Brookfield Residential Propert,BRP,NYSE,United States of America
Bristow Group, Inc.,BRS,NYSE,United States of America
BRT Realty Trust,BRT,NYSE,United States of America
Berry Petroleum Co.,BRY,NYSE,United States of America
Brazil Gold Corporation,BRZG,OTC Markets,United States of America
Brazos International Explorati,BRZL,OTC Markets,United States of America
Banco Santander-Chile,BSAC,NYSE,United States of America
Banco Santander (Brasil) S.A.,BSBR,NYSE,United States of America
Bank of Santa Clarita,BSCA,OTC BB,United States of America
BlackRock Strategic Municipal,BSD,NYSE,United States of America
BSD Medical Corp.,BSDM,NasdaqGM,United States of America
Bassett Furniture Industries I,BSET,NasdaqGS,United States of America
BroadSoft, Inc.,BSFT,NasdaqGS,United States of America
Bigstring Corp.,BSGC,OTC Markets,United States of America
Bioshaft Water Technology, Inc,BSHF,OTC Markets,United States of America
Alon Holdings Blue Square - Is,BSI,NYSE,United States of America
Bison Instruments Inc.,BSOI,OTC Markets,United States of America
American Strategic Income Port,BSP,NYSE,United States of America
Ballston Spa Bancorp, Inc.,BSPA,OTC BB,United States of America
Blacksands Petroleum, Inc.,BSPE,OTC BB,United States of America
Biostar Pharmaceuticals, Inc.,BSPM,NasdaqGM,United States of America
BSQUARE Corp.,BSQR,NasdaqGM,United States of America
BioSolar, Inc.,BSRC,OTC Markets,United States of America
Sierra Bancorp,BSRR,NasdaqGS,United States of America
Barossa Coffee Company Inc.,BSSA,OTC BB,United States of America
BioSpecifics Technologies Corp,BSTC,NasdaqGM,United States of America
Boston Scientific Corporation,BSX,NYSE,United States of America
BT Group plc,BT,NYSE,United States of America
BlackRock Long-Term Municipal,BTA,NYSE,United States of America
Community Bankers Trust Corpor,BTC,NYSE MKT,United States of America
Baytex Energy Corp.,BTE,NYSE,United States of America
BancTrust Financial Group, Inc,BTFG,NasdaqGS,United States of America
Blyth, Inc.,BTH,NYSE,United States of America
Boston Therapeutics, Inc.,BTHE,OTC BB,United States of America
Big Three Restaurants, Inc.,BTHR,OTC Markets,United States of America
British American Tobacco plc,BTI,NYSE MKT,United States of America
Ballantyne Strong, Inc,BTN,NYSE MKT,United States of America
Belltower Entertainment Corp.,BTOW,OTC Markets,United States of America
Peabody Energy Corp.,BTU,NYSE,United States of America
BTU International Inc.,BTUI,NasdaqGM,United States of America
BioTime, Inc.,BTX,NYSE MKT,United States of America
BlackRock Credit Allocation In,BTZ,NYSE,United States of America
Bitzio, Inc.,BTZO,OTC Markets,United States of America
Anheuser-Busch InBev SA/NV,BUD,NYSE,United States of America
Butler National Corporation,BUKS,OTC Markets,United States of America
Buckingham Exploration Inc.,BUKX,OTC Markets,United States of America
First Busey Corporation,BUSE,NasdaqGS,United States of America
Bazaarvoice, Inc.,BV,NasdaqGM,United States of America
Blue Valley Ban Corp.,BVBC,OTC Markets,United States of America
BV Financial, Inc.,BVFL,OTC BB,United States of America
Broadview Institute, Inc.,BVII,OTC Markets,United States of America
Compania de Minas Buenaventura,BVN,NYSE,United States of America
BroadVision, Inc.,BVSN,NasdaqGM,United States of America
Bovie Medical Corp.,BVX,NYSE MKT,United States of America
BorgWarner Inc.,BWA,NYSE,United States of America
The Babcock & Wilcox Company,BWC,NYSE,United States of America
Broadwind Energy, Inc.,BWEN,NasdaqCM,United States of America
Baldwin & Lyons Inc.,BWINB,NasdaqGM,United States of America
Bowl America Inc.,BWL-A,NYSE MKT,United States of America
Buffalo Wild Wings Inc.,BWLD,NasdaqGS,United States of America
Brownie's Marine Group, Inc.,BWMG,OTC Markets,United States of America
Blackwater Midstream Corp.,BWMS,OTC Markets,United States of America
Wowjoint Holdings Limited,BWOW,NasdaqCM,United States of America
Boardwalk Pipeline Partners, L,BWP,NYSE,United States of America
Brown Shoe Co. Inc.,BWS,NYSE,United States of America
The Blackstone Group LP,BX,NYSE,United States of America
Bluelinx Holdings Inc.,BXC,NYSE,United States of America
Bellatrix Exploration Ltd.,BXE,NYSE MKT,United States of America
Bluegreen Corp.,BXG,NYSE,United States of America
Boston Properties Inc.,BXP,NYSE,United States of America
BancorpSouth, Inc.,BXS,NYSE,United States of America
Bayou City Exploration Inc.,BYCX,OTC Markets,United States of America
Boyd Gaming Corp.,BYD,NYSE,United States of America
Broadway Financial Corp.,BYFC,NasdaqCM,United States of America
Bally Technologies, Inc.,BYI,NYSE,United States of America
Baylake Corp.,BYLK,OTC BB,United States of America
Beyond Commerce, Inc.,BYOC,OTC Markets,United States of America
Boise Inc.,BZ,NYSE,United States of America
Breeze-Eastern Corporation,BZC,NYSE MKT,United States of America
Beazer Homes USA Inc.,BZH,NYSE,United States of America
BlackRock Maryland Municipal B,BZM,NYSE MKT,United States of America
Biozone Pharmaceuticals, Inc.,BZNE,OTC BB,United States of America
Burzynski Research Institute,BZYR,OTC Markets,United States of America
Citigroup, Inc.,C,NYSE,United States of America
CA Technologies,CA,NasdaqGS,United States of America
China Automotive Systems Inc.,CAAS,NasdaqCM,United States of America
Cabela's Inc.,CAB,NYSE,United States of America
California Bank Of Commerce,CABC,OTC Markets,United States of America
California Community Bank,CABK,OTC Markets,United States of America
China Cablecom Holdings, Ltd.,CABLF,OTC Markets,United States of America
Carbon Sciences, Inc.,CABN,OTC Markets,United States of America
Camden National Corp.,CAC,NasdaqGS,United States of America
Cascade Bancorp,CACB,NasdaqCM,United States of America
Credit Acceptance Corp.,CACC,NasdaqGS,United States of America
Cache Inc.,CACH,NasdaqGS,United States of America
CACI International Inc.,CACI,NYSE,United States of America
China Advanced Construction Ma,CADC,NasdaqGM,United States of America
Cadence Pharmaceuticals Inc.,CADX,NasdaqGS,United States of America
CAE Inc.,CAE,NYSE,United States of America
Caleco Pharma Corp.,CAEH,OTC Markets,United States of America
Camco Financial Corp.,CAFI,NasdaqGM,United States of America
ConAgra Foods, Inc.,CAG,NYSE,United States of America
China Agritech Inc.,CAGC,OTC Markets,United States of America
Castle Group, Inc.,CAGU,OTC Markets,United States of America
Cullen Agricultural Holding Co,CAGZ,OTC BB,United States of America
Cardinal Health, Inc.,CAH,NYSE,United States of America
Canon Inc.,CAJ,NYSE,United States of America
CAMAC Energy Inc.,CAK,NYSE MKT,United States of America
The Cheesecake Factory Incorpo,CAKE,NasdaqGS,United States of America
Callidus Software Inc.,CALD,NasdaqGM,United States of America
China Auto Logistic Inc.,CALI,NasdaqGM,United States of America
magicJack VocalTec Ltd.,CALL,NasdaqGM,United States of America
Cal-Maine Foods, Inc.,CALM,NasdaqGS,United States of America
CalWest Bancorp,CALW,OTC Markets,United States of America
Calix Inc.,CALX,NYSE,United States of America
Cameron International Corporat,CAM,NYSE,United States of America
Cambridge Heart Inc.,CAMH,OTC BB,United States of America
CalAmp Corp.,CAMP,NasdaqGS,United States of America
Camtek Ltd.,CAMT,NasdaqGM,United States of America
CAI International Inc.,CAP,NYSE,United States of America
Capstone Companies, Inc.,CAPC,OTC Markets,United States of America
Capstone Therapeutics Corp.,CAPS,OTC Markets,United States of America
Avis Budget Group, Inc.,CAR,NasdaqGS,United States of America
Carbonite, Inc.,CARB,NasdaqGM,United States of America
Carolina Trust Bank,CART,NasdaqCM,United States of America
Carver Bancorp Inc.,CARV,NasdaqCM,United States of America
AM Castle & Co.,CAS,NYSE,United States of America
Mexican Restaurants Inc.,CASA,OTC Markets,United States of America
Cascade Corp.,CASC,NYSE,United States of America
Meta Financial Group, Inc.,CASH,NasdaqGM,United States of America
CAS Medical Systems Inc.,CASM,NasdaqGM,United States of America
Cass Information Systems Inc.,CASS,NasdaqGS,United States of America
ChinaCast Education Corporatio,CAST,OTC Markets,United States of America
Casey's General Stores, Inc.,CASY,NasdaqGS,United States of America
Caterpillar Inc.,CAT,NYSE,United States of America
Catalyst Resource Group, Inc.,CATA,OTC Markets,United States of America
Cambridge Bancorp,CATC,OTC BB,United States of America
Cardtronics Inc.,CATM,NasdaqGS,United States of America
The Cato Corporation,CATO,NYSE,United States of America
Catasys, Inc.,CATS,OTC BB,United States of America
Cathay General Bancorp,CATY,NasdaqGS,United States of America
Cavium, Inc.,CAVM,NasdaqGS,United States of America
Cavico Corporation,CAVO,OTC Markets,United States of America
CCA Industries Inc.,CAW,NYSE MKT,United States of America
The Chubb Corporation,CB,NYSE,United States of America
Cord Blood America Inc.,CBAI,OTC BB,United States of America
China BAK Battery, Inc.,CBAK,NasdaqGM,United States of America
Colony Bankcorp Inc.,CBAN,NasdaqGM,United States of America
Century Bank (Eugene, OR),CBAO,OTC Markets,United States of America
Cincinnati Bell Inc.,CBB,NYSE,United States of America
Community Business Bank,CBBC,OTC Markets,United States of America
Coastal Banking Company, Inc.,CBCO,OTC Markets,United States of America
Companhia Brasileira de Distri,CBD,NYSE,United States of America
Cooper Industries plc,CBE,NYSE,United States of America
China Integrated Energy, Inc.,CBEH,OTC Markets,United States of America
Capital Beverage Corp.,CBEV,OTC Markets,United States of America
Cbeyond, Inc.,CBEY,NasdaqGS,United States of America
Capital Bank Financial Corp.,CBF,NasdaqGS,United States of America
CBRE Group, Inc,CBG,NYSE,United States of America
Chicago Bridge & Iron Company,CBI,NYSE,United States of America
Community Bank Shares of India,CBIN,NasdaqCM,United States of America
Cannabis Science, Inc.,CBIS,OTC Markets,United States of America
Christopher & Banks Corporatio,CBK,NYSE,United States of America
Consumers Bancorp Inc.,CBKM,OTC BB,United States of America
CBL & Associates Properties In,CBL,NYSE,United States of America
Cleveland BioLabs, Inc.,CBLI,NasdaqCM,United States of America
Cambrex Corporation.,CBM,NYSE,United States of America
CombiMatrix Corporation,CBMX,NasdaqCM,United States of America
Cape Bancorp, Inc.,CBNJ,NasdaqGS,United States of America
Chicopee Bancorp, Inc.,CBNK,NasdaqGM,United States of America
Community National Bank,CBNY,OTC BB,United States of America
CBOE Holdings, Inc.,CBOE,NasdaqGS,United States of America
Caribou Coffee Company, Inc.,CBOU,NasdaqGS,United States of America
China Botanic Pharmaceutical I,CBP,NYSE MKT,United States of America
China Biologic Products, Inc.,CBPO,NasdaqGS,United States of America
CIBER, Inc.,CBR,NYSE,United States of America
Cracker Barrel Old Country Sto,CBRL,NasdaqGS,United States of America
Columbia Laboratories Inc.,CBRX,NasdaqGM,United States of America
CBS Corporation,CBS,NYSE,United States of America
Commerce Bancshares, Inc.,CBSH,NasdaqGS,United States of America
CommunitySouth Financial Corp.,CBSO,OTC Markets,United States of America
Cubist Pharmaceuticals Inc.,CBST,NasdaqGS,United States of America
Cabot Corp.,CBT,NYSE,United States of America
CBT Financial Corp.,CBTC,OTC BB,United States of America
Community Bank System Inc.,CBU,NYSE,United States of America
CBIZ, Inc.,CBZ,NYSE,United States of America
Chino Commercial Bancorp,CCBC,OTC Markets,United States of America
Community Central Bank Corp.,CCBD,OTC Markets,United States of America
Capital City Bank Group Inc.,CCBG,NasdaqGS,United States of America
Calgon Carbon Corporation,CCC,NYSE,United States of America
China Ceramics Co., Ltd.,CCCL,NasdaqGM,United States of America
Coca-Cola Enterprises Inc.,CCE,NYSE,United States of America
Cryo-Cell International, Inc.,CCEL,OTC Markets,United States of America
Chase Corp.,CCF,NYSE MKT,United States of America
CCFNB Bancorp Inc.,CCFN,OTC BB,United States of America
Campus Crest Communities, Inc.,CCG,NYSE,United States of America
Car Charging Group, Inc.,CCGI,OTC Markets,United States of America
China CGame, Inc.,CCGM,OTC Markets,United States of America
Consumer Capital Group Inc.,CCGN,OTC Markets,United States of America
Coca-Cola Hellenic Bottling Co,CCH,NYSE,United States of America
Crown Castle International Cor,CCI,NYSE,United States of America
ChinaCache International Holdi,CCIH,NasdaqGM,United States of America
Coleman Cable, Inc.,CCIX,NasdaqGM,United States of America
Cameco Corp.,CCJ,NYSE,United States of America
Crown Holdings Inc.,CCK,NYSE,United States of America
Carnival Corporation,CCL,NYSE,United States of America
Concord Medical Services Holdi,CCM,NYSE,United States of America
Cabot Microelectronics Corp.,CCMP,NasdaqGS,United States of America
CNB Financial Corp.,CCNE,NasdaqGS,United States of America
Command Center, Inc.,CCNI,OTC BB,United States of America
Clear Channel Outdoor Holdings,CCO,NYSE,United States of America
Cogent Communications Group In,CCOI,NasdaqGS,United States of America
CCOM Group, Inc.,CCOM,OTC Markets,United States of America
Competitive Companies, Inc.,CCOP,OTC Markets,United States of America
Crown City Pictures, Inc.,CCPI,OTC BB,United States of America
CaseyCorp Enterprises, Inc.,CCPR,OTC Markets,United States of America
Can-Cal Resources Ltd.,CCRE,OTC Markets,United States of America
Cross Country Healthcare, Inc.,CCRN,NasdaqGS,United States of America
CompuCredit Holdings Corp.,CCRT,NasdaqGS,United States of America
Country Style Cooking Restaura,CCSC,NYSE,United States of America
China Crescent Enterprises, In,CCTR,OTC Markets,United States of America
Compania Cervecerias Unidas S.,CCU,NYSE,United States of America
Concurrent Computer Corporatio,CCUR,NasdaqGM,United States of America
ChemoCentryx, Inc.,CCXI,NasdaqGS,United States of America
Cellcyte Genetics Corporation,CCYG,OTC Markets,United States of America
Cardinal Bankshares Corp.,CDBK,OTC Markets,United States of America
Comdisco Holding Co. Inc.,CDCO,OTC Markets,United States of America
Coeur d'Alene Mines Corporatio,CDE,NYSE,United States of America
Cambridge Holdings Ltd.,CDGD,OTC Markets,United States of America
CDI Corp.,CDI,NYSE,United States of America
Cardiff International Inc.,CDIF,OTC BB,United States of America
CD International Enterprises,,CDII,OTC Markets,United States of America
CNC Development Ltd,CDLVF,OTC Markets,United States of America
Cadence Design Systems Inc.,CDNS,NasdaqGS,United States of America
Tiger X Medical, Inc.,CDOM,OTC BB,United States of America
Cedar Realty Trust, Inc.,CDR,NYSE,United States of America
Clean Diesel Technologies Inc.,CDTI,NasdaqCM,United States of America
ChromaDex Corporation,CDXC,OTC Markets,United States of America
Codexis, Inc.,CDXS,NasdaqGS,United States of America
Cardero Resource Corp.,CDY,NYSE MKT,United States of America
Crown Dynamics Corp.,CDYY,OTC BB,United States of America
Cadiz Inc.,CDZI,NasdaqGM,United States of America
Celanese Corporation,CE,NYSE,United States of America
China Eastern Airlines Corp. L,CEA,NYSE,United States of America
Corporate Executive Board Co.,CEB,NYSE,United States of America
Central Bancorp Inc.,CEBK,NasdaqGM,United States of America
CEC Entertainment Inc.,CEC,NYSE,United States of America
Cecil Bancorp Inc.,CECB,OTC BB,United States of America
CECO Environmental Corp.,CECE,NasdaqGM,United States of America
Career Education Corp.,CECO,NasdaqGS,United States of America
Central European Distribution,CEDC,NasdaqGS,United States of America
ChinaEdu Corporation,CEDU,NasdaqGM,United States of America
Central Fund of Canada Limited,CEF,NYSE MKT,United States of America
Central Florida State Bank,CEFB,OTC Markets,United States of America
China Education International,,CEII,OTC BB,United States of America
Cellcom Israel Ltd.,CEL,NYSE,United States of America
Celgene Corporation,CELG,NasdaqGS,United States of America
Celsius Holdings, Inc.,CELH,OTC Markets,United States of America
Brightpoint Inc.,CELL,NasdaqGS,United States of America
China Electric Motor, Inc.,CELM,OTC Markets,United States of America
Ceelox, Inc.,CELO,OTC Markets,United States of America
Chembio Diagnostics, Inc.,CEMI,NasdaqCM,United States of America
Cempra, Inc.,CEMP,NasdaqGM,United States of America
CenterPointe Community Bank,CENP,OTC Markets,United States of America
Central Garden & Pet Co.,CENT,NasdaqGS,United States of America
Century Aluminum Co.,CENX,NasdaqGS,United States of America
CNOOC Ltd.,CEO,NYSE,United States of America
Constellation Energy Partners,CEP,NYSE MKT,United States of America
Ceres, Inc.,CERE,NasdaqGM,United States of America
Cerner Corporation,CERN,NasdaqGS,United States of America
Cereplast, Inc.,CERP,NasdaqCM,United States of America
Cerus Corporation,CERS,NasdaqGM,United States of America
Colombia Energy Resources, Inc,CERX,OTC BB,United States of America
Central Securities Corp.,CET,NYSE MKT,United States of America
Central European Media Enterpr,CETV,NasdaqGS,United States of America
Eaton Vance California Municip,CEV,NYSE MKT,United States of America
CEVA Inc.,CEVA,NasdaqGS,United States of America
Circle Entertainment Inc.,CEXE,OTC Markets,United States of America
Fresh Start Private Management,CEYY,OTC Markets,United States of America
CF Industries Holdings, Inc.,CF,NYSE,United States of America
Central Federal Corp.,CFBK,NasdaqCM,United States of America
Community 1st Bank,CFBN,OTC Markets,United States of America
Community Financial Corp.,CFFC,NasdaqCM,United States of America
C&F,CFFI,NasdaqGS,United States of America
Capitol Federal Financial, Inc,CFFN,NasdaqGS,United States of America
Culp Inc.,CFI,NYSE,United States of America
Cornerstone Financial Corporat,CFIC,OTC BB,United States of America
Community Financial Shares Inc,CFIS,OTC Markets,United States of America
CareFusion Corporation,CFN,NYSE,United States of America
California First National Banc,CFNB,NasdaqGM,United States of America
Cardinal Financial Corp.,CFNL,NasdaqGS,United States of America
Community First Bancorp.,CFOK,OTC Markets,United States of America
Cullen/Frost Bankers, Inc.,CFR,NYSE,United States of America
Colfax Corporation,CFX,NYSE,United States of America
The Carlyle Group LP,CG,NasdaqGS,United States of America
China Green Agriculture, Inc.,CGA,NYSE,United States of America
Commerce Group Corp.,CGCO,OTC Markets,United States of America
China Growth Equity Investment,CGEI,NasdaqCM,United States of America
Compugen Ltd.,CGEN,NasdaqCM,United States of America
Celadon Group Inc.,CGI,NYSE,United States of America
Cognex Corporation,CGNX,NasdaqGS,United States of America
Claude Resources, Inc.,CGR,NYSE MKT,United States of America
China TopReach Inc,CGSXF,OTC Markets,United States of America
Capital Growth Systems, Inc.,CGSYQ,OTC Markets,United States of America
Compagnie G,CGV,NYSE,United States of America
Consolidated Graphics, Inc.,CGX,NYSE,United States of America
China Telecom Corp. Ltd.,CHA,NYSE,United States of America
Croghan Bancshares Inc.,CHBH,OTC BB,United States of America
China-Biotics, Inc.,CHBT,OTC Markets,United States of America
China Hydroelectric Corporatio,CHC,NYSE,United States of America
Comstock Holding Companies, In,CHCI,NasdaqCM,United States of America
City Holding Co.,CHCO,NasdaqGS,United States of America
Comprehensive Care Corporation,CHCR,OTC Markets,United States of America
Church & Dwight Co. Inc.,CHD,NYSE,United States of America
China Digital Animation Develo,CHDA,OTC Markets,United States of America
Churchill Downs Inc.,CHDN,NasdaqGS,United States of America
