China Automation Group Ltd.,0569.HK,HKSE,Hongkong
Winteam Pharmaceutical,0570.HK,HKSE,Hongkong
eSun Holdings Ltd.,0571.HK,HKSE,Hongkong
China Packaging Group Co.,0572.HK,HKSE,Hongkong
Tao Heung Holdings Ltd.,0573.HK,HKSE,Hongkong
Regent Pacific Group, Ltd.,0575.HK,HKSE,Hongkong
Zhejiang Expressway Co., Ltd.,0576.HK,HKSE,Hongkong
Paul Y. Engineering Group Ltd.,0577.HK,HKSE,Hongkong
China CBM Group Ltd,0578.HK,HKSE,Hongkong
Sun.King Power,0580.HK,HKSE,Hongkong
China Oriental Group Co., Ltd.,0581.HK,HKSE,Hongkong
Greenfield Chemical,0582.HK,HKSE,Hongkong
SCMP Group Ltd.,0583.HK,HKSE,Hongkong
Imagi International,0585.HK,HKSE,Hongkong
Hua Han Bio-Pharmaceutica,0587.HK,HKSE,Hongkong
Beijing North Star,0588.HK,HKSE,Hongkong
Ports Design Ltd.,0589.HK,HKSE,Hongkong
Luk Fook Holdings,0590.HK,HKSE,Hongkong
China High Precision,0591.HK,HKSE,Hongkong
Bossini International,0592.HK,HKSE,Hongkong
Allied Overseas Ltd.,0593.HK,HKSE,Hongkong
AV Concept Holdings Ltd.,0595.HK,HKSE,Hongkong
Inspur International Ltd.,0596.HK,HKSE,Hongkong
Sinotrans Ltd.,0598.HK,HKSE,Hongkong
E. Bon Holdings Ltd.,0599.HK,HKSE,Hongkong
China Infrastructur Int'l,0600.HK,HKSE,Hongkong
Group Sense,0601.HK,HKSE,Hongkong
Jiahua Stores Holdings Ltd.,0602.HK,HKSE,Hongkong
China Oil And Gas Group Ltd.,0603.HK,HKSE,Hongkong
Shenzhen Investment Ltd.,0604.HK,HKSE,Hongkong
K.P.I. Co., Ltd.,0605.HK,HKSE,Hongkong
China Agri-Industries,0606.HK,HKSE,Hongkong
High Fashion,0608.HK,HKSE,Hongkong
Tiande Chemical Holdings Ltd.,0609.HK,HKSE,Hongkong
Wai Kee Holdings Ltd.,0610.HK,HKSE,Hongkong
China Nuclear Industry 23,0611.HK,HKSE,Hongkong
China Investment Fund Co.,0612.HK,HKSE,Hongkong
Yugang International Ltd.,0613.HK,HKSE,Hongkong
Easyknit Enterprises Hold,0616.HK,HKSE,Hongkong
Paliburg Holdings Ltd.,0617.HK,HKSE,Hongkong
EC-Founder holdings,0618.HK,HKSE,Hongkong
South China Financial,0619.HK,HKSE,Hongkong
UDL Holdings Ltd.,0620.HK,HKSE,Hongkong
Taung Gold International Ltd,0621.HK,HKSE,Hongkong
Enerchina Holdings, Ltd.,0622.HK,HKSE,Hongkong
SinoMedia Holding Limited,0623.HK,HKSE,Hongkong
Public Financial Holdings Ltd.,0626.HK,HKSE,Hongkong
Dore Holdings Ltd.,0628.HK,HKSE,Hongkong
Yue Da Mining Holdings Ltd.,0629.HK,HKSE,Hongkong
Guojin Resources Holdings Ltd.,0630.HK,HKSE,Hongkong
Sany Heavy Equipment,0631.HK,HKSE,Hongkong
Pearl Oriental Innovation Ltd.,0632.HK,HKSE,Hongkong
China All Access holdings,0633.HK,HKSE,Hongkong
Playmates Holdings Ltd.,0635.HK,HKSE,Hongkong
Lee Kee Holdings Ltd.,0637.HK,HKSE,Hongkong
Kin Yat Holdings Ltd.,0638.HK,HKSE,Hongkong
Shougang Fushan Resources,0639.HK,HKSE,Hongkong
Infinity Chemical,0640.HK,HKSE,Hongkong
Fong's Industries Co., Ltd.,0641.HK,HKSE,Hongkong
Carry Wealth Holdings Ltd.,0643.HK,HKSE,Hongkong
KTP Holdings Ltd.,0645.HK,HKSE,Hongkong
China Environmental,0646.HK,HKSE,Hongkong
Joyce Boutique Holdings Ltd.,0647.HK,HKSE,Hongkong
Shun Cheong Holdings Ltd.,0650.HK,HKSE,Hongkong
China Ocean Shipbuilding,0651.HK,HKSE,Hongkong
Bonjour Holdings Ltd.,0653.HK,HKSE,Hongkong
Hongkong Chinese Ltd.,0655.HK,HKSE,Hongkong
Fosun International Ltd.,0656.HK,HKSE,Hongkong
G-Vision International,0657.HK,HKSE,Hongkong
China High Speed,0658.HK,HKSE,Hongkong
NWS Holdings Ltd.,0659.HK,HKSE,Hongkong
Wai Chun Mining Industry,0660.HK,HKSE,Hongkong
China Daye Non-Ferrous,0661.HK,HKSE,Hongkong
Asia Financial Holdings Ltd.,0662.HK,HKSE,Hongkong
King Stone Energy Group Ltd.,0663.HK,HKSE,Hongkong
Haitong International,0665.HK,HKSE,Hongkong
SHK Hong Kong Industries Ltd,0666.HK,HKSE,Hongkong
Dexon Energy Group Ltd.,0668.HK,HKSE,Hongkong
Techtronic Industries Co.,0669.HK,HKSE,Hongkong
China Eastern Airlines,0670.HK,HKSE,Hongkong
Zhong An Real Estate Limited,0672.HK,HKSE,Hongkong
China HealthCare Holdings Ltd.,0673.HK,HKSE,Hongkong
United Power Investment Ltd.,0674.HK,HKSE,Hongkong
K & P International,0675.HK,HKSE,Hongkong
Pegasus International,0676.HK,HKSE,Hongkong
Golden Resources,0677.HK,HKSE,Hongkong
Genting Hong Kong Ltd.,0678.HK,HKSE,Hongkong
Asia Tele-Net & Tech,0679.HK,HKSE,Hongkong
Nan Hai Corporation Ltd.,0680.HK,HKSE,Hongkong
Chinese People Holdings,0681.HK,HKSE,Hongkong
Chaoda Modern Agriculture,0682.HK,HKSE,Hongkong
Kerry Properties Ltd.,0683.HK,HKSE,Hongkong
Allan International,0684.HK,HKSE,Hongkong
Media Chinese,0685.HK,HKSE,Hongkong
Goldpoly New Energy,0686.HK,HKSE,Hongkong
Tysan Holdings Ltd.,0687.HK,HKSE,Hongkong
China Overseas Land & Inv,0688.HK,HKSE,Hongkong
EPI Holdings Ltd,0689.HK,HKSE,Hongkong
China Shanshui Cement,0691.HK,HKSE,Hongkong
Tan Chong International Ltd.,0693.HK,HKSE,Hongkong
Beijing Capital,0694.HK,HKSE,Hongkong
TravelSky Technology Ltd.,0696.HK,HKSE,Hongkong
Shougang Concord,0697.HK,HKSE,Hongkong
Tongda Group Holdings Ltd.,0698.HK,HKSE,Hongkong
Tencent Holdings Ltd.,0700.HK,HKSE,Hongkong
CNT Group Ltd.,0701.HK,HKSE,Hongkong
Sino Oil and Gas Holdings,0702.HK,HKSE,Hongkong
Future Bright Holdings Ltd.,0703.HK,HKSE,Hongkong
Huscoke Resources Holding,0704.HK,HKSE,Hongkong
CVM Minerals Limited,0705.HK,HKSE,Hongkong
FinTronics Holdings Co., Ltd.,0706.HK,HKSE,Hongkong
Co-Prosperity Holdings Ltd.,0707.HK,HKSE,Hongkong
New Media,0708.HK,HKSE,Hongkong
Giordano International Ltd.,0709.HK,HKSE,Hongkong
Varitronix International Ltd.,0710.HK,HKSE,Hongkong
Chun Wo Development,0711.HK,HKSE,Hongkong
Comtec Solar Systems,0712.HK,HKSE,Hongkong
World Houseware holdings,0713.HK,HKSE,Hongkong
Hutchison Harbour Ring Ltd.,0715.HK,HKSE,Hongkong
Singamas Container Holdin,0716.HK,HKSE,Hongkong
Emperor Capital Group Ltd.,0717.HK,HKSE,Hongkong
Bestway International,0718.HK,HKSE,Hongkong
Shandong Xinhua Pharmaceu,0719.HK,HKSE,Hongkong
Wo Kee Hong holdings,0720.HK,HKSE,Hongkong
Sustainable Forest,0723.HK,HKSE,Hongkong
Sino-Tech International,0724.HK,HKSE,Hongkong
Perennial International Ltd.,0725.HK,HKSE,Hongkong
South East Group Ltd.,0726.HK,HKSE,Hongkong
VXL Capital Ltd.,0727.HK,HKSE,Hongkong
China Telecom Corp Ltd,0728.HK,HKSE,Hongkong
Sinopoly Battery Limited,0729.HK,HKSE,Hongkong
Shougang Concord Grand Group,0730.HK,HKSE,Hongkong
Samson Paper Holdings Ltd.,0731.HK,HKSE,Hongkong
Truly International,0732.HK,HKSE,Hongkong
Hopefluent Group Holdings Ltd.,0733.HK,HKSE,Hongkong
China Power New Energy,0735.HK,HKSE,Hongkong
China Properties,0736.HK,HKSE,Hongkong
Hopewell Highway,0737.HK,HKSE,Hongkong
Le Saunda Holdings Ltd.,0738.HK,HKSE,Hongkong
Asia Cement (China),0743.HK,HKSE,Hongkong
Lee & Man Holding Ltd.,0746.HK,HKSE,Hongkong
Shenyang Public Utility,0747.HK,HKSE,Hongkong
China Singyes Solar,0750.HK,HKSE,Hongkong
Skyworth Digital Holdings Ltd.,0751.HK,HKSE,Hongkong
Pico Far East Holdings Ltd.,0752.HK,HKSE,Hongkong
Air China Limited,0753.HK,HKSE,Hongkong
Hopson Development,0754.HK,HKSE,Hongkong
Shanghai Zendai Property Ltd.,0755.HK,HKSE,Hongkong
Tianyi Fruit Holdings Limited,0756.HK,HKSE,Hongkong
Solargiga Energy,0757.HK,HKSE,Hongkong
Junefield Department Stor,0758.HK,HKSE,Hongkong
CEC International,0759.HK,HKSE,Hongkong
Talent Property Group Ltd,0760.HK,HKSE,Hongkong
Bel Global Resources,0761.HK,HKSE,Hongkong
China Unicom (Hong Kong) Ltd,0762.HK,HKSE,Hongkong
Zte Corporation,0763.HK,HKSE,Hongkong
Eternity Investment Limited,0764.HK,HKSE,Hongkong
Perfectech International,0765.HK,HKSE,Hongkong
Sino Prosper Holdings,0766.HK,HKSE,Hongkong
UBA Investments Ltd.,0768.HK,HKSE,Hongkong
China Rare Earth Holdings Ltd.,0769.HK,HKSE,Hongkong
Automated Systems Holding,0771.HK,HKSE,Hongkong
China Metal Recycling,0773.HK,HKSE,Hongkong
CK Life Sciences,0775.HK,HKSE,Hongkong
JF Household Furnishings Ltd.,0776.HK,HKSE,Hongkong
NetDragon Websoft Inc.,0777.HK,HKSE,Hongkong
Fortune Real Estate,0778.HK,HKSE,Hongkong
Artini China Co., Ltd.,0789.HK,HKSE,Hongkong
Come Sure Group holdings,0794.HK,HKSE,Hongkong
A8 Digital Music,0800.HK,HKSE,Hongkong
Golden Meditech Holdings Ltd.,0801.HK,HKSE,Hongkong
RCG Holdings Ltd,0802.HK,HKSE,Hongkong
Prosperity Int'l,0803.HK,HKSE,Hongkong
Value Partners Group Limited,0806.HK,HKSE,Hongkong
Global Bio-chem,0809.HK,HKSE,Hongkong
Xinhua Winshare,0811.HK,HKSE,Hongkong
Tanrich Financial,0812.HK,HKSE,Hongkong
Shimao Property Holdings Ltd.,0813.HK,HKSE,Hongkong
Beijing Jingkelong Co., Ltd.,0814.HK,HKSE,Hongkong
Franshion Properties (Chi,0817.HK,HKSE,Hongkong
Hi Sun Technology (China) Ltd.,0818.HK,HKSE,Hongkong
Tianneng Power Int'l,0819.HK,HKSE,Hongkong
Value Convergence,0821.HK,HKSE,Hongkong
Ka Shui International,0822.HK,HKSE,Hongkong
Link Real Estate,0823.HK,HKSE,Hongkong
New World Depa.Store Chin,0825.HK,HKSE,Hongkong
Tiangong International,0826.HK,HKSE,Hongkong
Ko Yo Chemical (Group) Ltd,0827.HK,HKSE,Hongkong
Dynasty Fine Wines Group Ltd.,0828.HK,HKSE,Hongkong
Shenguan Holdings Group Ltd.,0829.HK,HKSE,Hongkong
Far East Global Group Ltd.,0830.HK,HKSE,Hongkong
Central China Real Estate,0832.HK,HKSE,Hongkong
Alltronics Holdings Ltd.,0833.HK,HKSE,Hongkong
China Kangda Food,0834.HK,HKSE,Hongkong
Asia Coal Ltd.,0835.HK,HKSE,Hongkong
China Resources Power,0836.HK,HKSE,Hongkong
EVA Precision Industrial,0838.HK,HKSE,Hongkong
Anhui Tianda Oil Pipe Co.,0839.HK,HKSE,Hongkong
Xinjiang Tianye Water,0840.HK,HKSE,Hongkong
Asia Cassava Reso HLD,0841.HK,HKSE,Hongkong
Leoch International,0842.HK,HKSE,Hongkong
Glorious Property,0845.HK,HKSE,Hongkong
Mingfa Group Co.,0846.HK,HKSE,Hongkong
Maoye International,0848.HK,HKSE,Hongkong
PetroAsian Energy,0850.HK,HKSE,Hongkong
Sheng Yuan Holdings Ltd.,0851.HK,HKSE,Hongkong
Strong Petrochemical Hld,0852.HK,HKSE,Hongkong
MicroPort Scientific Corp,0853.HK,HKSE,Hongkong
China Water Affairs Group Ltd.,0855.HK,HKSE,Hongkong
VST Holdings Ltd.,0856.HK,HKSE,Hongkong
PetroChina Co Ltd,0857.HK,HKSE,Hongkong
Extrawell Pharma.,0858.HK,HKSE,Hongkong
Henry Group Holdings Ltd.,0859.HK,HKSE,Hongkong
Ming Fung Jewellery Group Ltd.,0860.HK,HKSE,Hongkong
Digital China Holdings Ltd.,0861.HK,HKSE,Hongkong
Vision Values Holdings Ltd.,0862.HK,HKSE,Hongkong
China Qinfa Group Ltd.,0866.HK,HKSE,Hongkong
China Medical System,0867.HK,HKSE,Hongkong
Xinyi Glass Holdings Ltd.,0868.HK,HKSE,Hongkong
Playmates Toys Limited,0869.HK,HKSE,Hongkong
Jinheng Automotive Safety,0872.HK,HKSE,Hongkong
International Taifeng,0873.HK,HKSE,Hongkong
Guangzhou Pharmaceutical,0874.HK,HKSE,Hongkong
Ever Fortune Int'l,0875.HK,HKSE,Hongkong
Wing Lee Holdings Ltd.,0876.HK,HKSE,Hongkong
O-Net Communications Group,0877.HK,HKSE,Hongkong
Soundwill Holdings Ltd.,0878.HK,HKSE,Hongkong
SJM Holdings Limited,0880.HK,HKSE,Hongkong
Zhongsheng Group Holdings Ltd.,0881.HK,HKSE,Hongkong
Tianjin Development,0882.HK,HKSE,Hongkong
CNOOC, Ltd.,0883.HK,HKSE,Hongkong
Forefront Group Ltd.,0885.HK,HKSE,Hongkong
Silver Base Group,0886.HK,HKSE,Hongkong
Emperor Watch & Jewellery,0887.HK,HKSE,Hongkong
RoadShow Holdings Ltd.,0888.HK,HKSE,Hongkong
Datronix Holdings Ltd.,0889.HK,HKSE,Hongkong
Trinity Ltd.,0891.HK,HKSE,Hongkong
China Vanadium,0893.HK,HKSE,Hongkong
Man Yue Technology,0894.HK,HKSE,Hongkong
Dongjiang Environmental,0895.HK,HKSE,Hongkong
Hanison Construction,0896.HK,HKSE,Hongkong
Wai Yuen Tong Medicine,0897.HK,HKSE,Hongkong
Multifield International,0898.HK,HKSE,Hongkong
Asia Resources Holdings Ltd.,0899.HK,HKSE,Hongkong
Aeon Credit Service Co.,0900.HK,HKSE,Hongkong
Huaneng Power Internation,0902.HK,HKSE,Hongkong
TPV Technology Ltd.,0903.HK,HKSE,Hongkong
China Green holdings,0904.HK,HKSE,Hongkong
Mastermind Capital Limited,0905.HK,HKSE,Hongkong
CPMC Holdings Ltd.,0906.HK,HKSE,Hongkong
Elegance International,0907.HK,HKSE,Hongkong
Jiuzhou Development Co., Ltd.,0908.HK,HKSE,Hongkong
Zhongda International,0909.HK,HKSE,Hongkong
China Grand Forestry Reso,0910.HK,HKSE,Hongkong
Suga International,0912.HK,HKSE,Hongkong
Anhui Conch Cement,0914.HK,HKSE,Hongkong
Linmark Group Ltd.,0915.HK,HKSE,Hongkong
China Longyuan Power,0916.HK,HKSE,Hongkong
New World China Land Ltd.,0917.HK,HKSE,Hongkong
Takson Holdings Ltd.,0918.HK,HKSE,Hongkong
Modern Beauty Salon,0919.HK,HKSE,Hongkong
Hisense Kelon Electrical,0921.HK,HKSE,Hongkong
China Boon Holdings,0922.HK,HKSE,Hongkong
Fook Woo Group Holdings Ltd.,0923.HK,HKSE,Hongkong
Beijing Properties holdings,0925.HK,HKSE,Hongkong
Besunyen Holdings Co., Ltd.,0926.HK,HKSE,Hongkong
Fujikon Industrial,0927.HK,HKSE,Hongkong
Tack Fat Group Int'l,0928.HK,HKSE,Hongkong
IPE Group Ltd.,0929.HK,HKSE,Hongkong
China Forestry Holdings,0930.HK,HKSE,Hongkong
Artel Solutions Group,0931.HK,HKSE,Hongkong
Brightoil Petroluem holdings,0933.HK,HKSE,Hongkong
Sinopec Kantons Holdings Ltd.,0934.HK,HKSE,Hongkong
Manta Holdings Company Limited,0936.HK,HKSE,Hongkong
Man Sang International Ltd.,0938.HK,HKSE,Hongkong
China Construction Bank Corp,0939.HK,HKSE,Hongkong
China Mobile Ltd.,0941.HK,HKSE,Hongkong
eForce Holdings Ltd.,0943.HK,HKSE,Hongkong
Manulife Financial Corporation,0945.HK,HKSE,Hongkong
MOBI Development Co., Ltd.,0947.HK,HKSE,Hongkong
Z-Obee Holdings Limited,0948.HK,HKSE,Hongkong
Lee's Pharmaceutical,0950.HK,HKSE,Hongkong
Chaowei Power Holdings Ltd.,0951.HK,HKSE,Hongkong
Quam Ltd.,0952.HK,HKSE,Hongkong
Meike International,0953.HK,HKSE,Hongkong
China Suntien Green,0956.HK,HKSE,Hongkong
Amax Holdings Ltd.,0959.HK,HKSE,Hongkong
Longfor Properties,0960.HK,HKSE,Hongkong
Bloomage BioTechnology,0963.HK,HKSE,Hongkong
China Insurance,0966.HK,HKSE,Hongkong
Sound Global Ltd,0967.HK,HKSE,Hongkong
Hua Lien International,0969.HK,HKSE,Hongkong
Sparkle Roll Group Ltd.,0970.HK,HKSE,Hongkong
L'Occitane International SA,0973.HK,HKSE,Hongkong
Mongolian Mining Corp,0975.HK,HKSE,Hongkong
Chiho-Tiande Group ltd,0976.HK,HKSE,Hongkong
Tonic Industries Holdings Ltd.,0978.HK,HKSE,Hongkong
Green Energy Group Ltd.,0979.HK,HKSE,Hongkong
Lianhua Supermarket,0980.HK,HKSE,Hongkong
Semiconductor Mfg,0981.HK,HKSE,Hongkong
iOne Holdings Limited,0982.HK,HKSE,Hongkong
SOCAM Development Limited,0983.HK,HKSE,Hongkong
AEON Stores (Hong Kong),0984.HK,HKSE,Hongkong
CST Mining Group Limited,0985.HK,HKSE,Hongkong
China Environmental,0986.HK,HKSE,Hongkong
China Renewable Energy,0987.HK,HKSE,Hongkong
Loudong General Nice,0988.HK,HKSE,Hongkong
China Motion Telecom,0989.HK,HKSE,Hongkong
Theme International,0990.HK,HKSE,Hongkong
Datang International,0991.HK,HKSE,Hongkong
Lenovo Group, Ltd.,0992.HK,HKSE,Hongkong
Simsen International,0993.HK,HKSE,Hongkong
Anhui Expressway Limited,0995.HK,HKSE,Hongkong
Oriental Ginza Holdings Ltd.,0996.HK,HKSE,Hongkong
Chinlink International,0997.HK,HKSE,Hongkong
China Citic Bank,0998.HK,HKSE,Hongkong
I.T Ltd.,0999.HK,HKSE,Hongkong
Beijing Media Corporation Ltd.,1000.HK,HKSE,Hongkong
Van Shung Chong Holdings Ltd.,1001.HK,HKSE,Hongkong
V.S. International Group Ltd.,1002.HK,HKSE,Hongkong
21 Holdings Ltd,1003.HK,HKSE,Hongkong
Rising Development,1004.HK,HKSE,Hongkong
Matrix Holdings Ltd.,1005.HK,HKSE,Hongkong
China Corn Oil Co., Ltd.,1006.HK,HKSE,Hongkong
Brilliant Circle Holdings,1008.HK,HKSE,Hongkong
Int'lEntertainment Corp.,1009.HK,HKSE,Hongkong
PacMOS Technologies,1010.HK,HKSE,Hongkong
Wai Chun Group Holdings Ltd.,1013.HK,HKSE,Hongkong
Convoy Financial Services,1019.HK,HKSE,Hongkong
Sinoref Holdings Ltd.,1020.HK,HKSE,Hongkong
Midas Holdings Limited,1021.HK,HKSE,Hongkong
Universal Technologies,1026.HK,HKSE,Hongkong
IRC Ltd.,1029.HK,HKSE,Hongkong
Sinopec Yizheng Chemical,1033.HK,HKSE,Hongkong
Winsor Properties,1036.HK,HKSE,Hongkong
Daiwa Associate Holdings Ltd.,1037.HK,HKSE,Hongkong
Cheung Kong Infrastr,1038.HK,HKSE,Hongkong
Changfeng Axle Co.,1039.HK,HKSE,Hongkong
Fulbond Holdings Ltd.,1041.HK,HKSE,Hongkong
Coslight Technology,1043.HK,HKSE,Hongkong
Hengan International,1044.HK,HKSE,Hongkong
APT Satellite Holdings, Ltd.,1045.HK,HKSE,Hongkong
Universe International,1046.HK,HKSE,Hongkong
Ngai Hing Hong Co., Ltd.,1047.HK,HKSE,Hongkong
Net2Gather Holdings,1049.HK,HKSE,Hongkong
Karrie International,1050.HK,HKSE,Hongkong
G-Resources Group Ltd.,1051.HK,HKSE,Hongkong
GZI Transport Ltd.,1052.HK,HKSE,Hongkong
Chongqing Iron And Steel,1053.HK,HKSE,Hongkong
China Southern Airlines,1055.HK,HKSE,Hongkong
Guangdong Tannery Ltd.,1058.HK,HKSE,Hongkong
Kantone Holdings Ltd.,1059.HK,HKSE,Hongkong
China Vision Media Group Ltd.,1060.HK,HKSE,Hongkong
New Capital International,1062.HK,HKSE,Hongkong
SunCorp Technologies Ltd.,1063.HK,HKSE,Hongkong
Zhong Hua International,1064.HK,HKSE,Hongkong
Tianjin Capital Environme,1065.HK,HKSE,Hongkong
Shandong Weigao Group,1066.HK,HKSE,Hongkong
China Yurun Food Group Ltd.,1068.HK,HKSE,Hongkong
TCL Multimedia Tech.,1070.HK,HKSE,Hongkong
Huadian Power Internation,1071.HK,HKSE,Hongkong
Dongfang Electric Limited,1072.HK,HKSE,Hongkong
China Agrotech Holdings Ltd.,1073.HK,HKSE,Hongkong
First Natural Foods,1076.HK,HKSE,Hongkong
Shengli Oil & Gas Pipe,1080.HK,HKSE,Hongkong
Towngas China Co., Ltd.,1083.HK,HKSE,Hongkong
Hengxin Technology Ltd.,1085.HK,HKSE,Hongkong
Goodbaby International,1086.HK,HKSE,Hongkong
HL Technology Group Limited,1087.HK,HKSE,Hongkong
China Shenhua Energy,1088.HK,HKSE,Hongkong
Da Ming International,1090.HK,HKSE,Hongkong
CITIC Dameng Holdings Limited,1091.HK,HKSE,Hongkong
China Pharmaceutical,1093.HK,HKSE,Hongkong
I-Cable Communications,1097.HK,HKSE,Hongkong
Road King Infrastructure Ltd.,1098.HK,HKSE,Hongkong
Sinopharm Group Co., Ltd.,1099.HK,HKSE,Hongkong
Mainland Headwear,1100.HK,HKSE,Hongkong
China Rongsheng Heavy,1101.HK,HKSE,Hongkong
APAC Resources Ltd.,1104.HK,HKSE,Hongkong
Sing Tao News Corporation Ltd.,1105.HK,HKSE,Hongkong
Luoyang Glass Company Limited,1108.HK,HKSE,Hongkong
China Resources Land Ltd.,1109.HK,HKSE,Hongkong
Kingworld Medicines Group Ltd.,1110.HK,HKSE,Hongkong
Chong Hing Bank Ltd.,1111.HK,HKSE,Hongkong
Biostime International,1112.HK,HKSE,Hongkong
Brilliance China Auto Hld,1114.HK,HKSE,Hongkong
Mayer Holdings Ltd.,1116.HK,HKSE,Hongkong
China Modern Dairy,1117.HK,HKSE,Hongkong
Golik Holdings Ltd.,1118.HK,HKSE,Hongkong
Arts Optical Int'l,1120.HK,HKSE,Hongkong
Qingling Motors Co., Ltd.,1122.HK,HKSE,Hongkong
China-Hk Photo Products,1123.HK,HKSE,Hongkong
Coastal Greenland Ltd.,1124.HK,HKSE,Hongkong
Lai Fung Holdings Ltd.,1125.HK,HKSE,Hongkong
Dream International Ltd.,1126.HK,HKSE,Hongkong
Wynn Macau Ltd.,1128.HK,HKSE,Hongkong
China Water Industry,1129.HK,HKSE,Hongkong
China Environmental,1130.HK,HKSE,Hongkong
Agritrade Resources Ltd.,1131.HK,HKSE,Hongkong
Orange Sky Golden Harvest,1132.HK,HKSE,Hongkong
Harbin Electric Company Ltd,1133.HK,HKSE,Hongkong
Asia Sat Telecom Hldg,1135.HK,HKSE,Hongkong
TCC International,1136.HK,HKSE,Hongkong
City Telecom Ltd.,1137.HK,HKSE,Hongkong
China Shipping,1138.HK,HKSE,Hongkong
Victory Group Ltd.,1139.HK,HKSE,Hongkong
OP Financial Investments Ltd.,1140.HK,HKSE,Hongkong
Poly Development Holdings Ltd.,1141.HK,HKSE,Hongkong
Siberian Mining Group Co Ltd,1142.HK,HKSE,Hongkong
Anxin-China Holdings Ltd,1149.HK,HKSE,Hongkong
Centron Telecom,1155.HK,HKSE,Hongkong
Zoomlion Heavy Industry,1157.HK,HKSE,Hongkong
Karce International,1159.HK,HKSE,Hongkong
Grand Investment,1160.HK,HKSE,Hongkong
Water Oasis Group Ltd.,1161.HK,HKSE,Hongkong
Dejin Resources Group,1163.HK,HKSE,Hongkong
CGN Mining Company Limited,1164.HK,HKSE,Hongkong
Solartech International,1166.HK,HKSE,Hongkong
Sinolink Worldwide,1168.HK,HKSE,Hongkong
Haier Electronics Group,1169.HK,HKSE,Hongkong
Kingmaker Footwear,1170.HK,HKSE,Hongkong
Yanzhou Coal Mining,1171.HK,HKSE,Hongkong
Midas International,1172.HK,HKSE,Hongkong
Veeko International,1173.HK,HKSE,Hongkong
Pacific Andes Resources,1174.HK,HKSE,Hongkong
Zhuguang Holdings Group,1176.HK,HKSE,Hongkong
Sino Biopharmaceutical Ltd.,1177.HK,HKSE,Hongkong
Vitop Bioenergy Holdings Ltd.,1178.HK,HKSE,Hongkong
Paradise Entertainment Ltd.,1180.HK,HKSE,Hongkong
C Y Foundation Group Ltd.,1182.HK,HKSE,Hongkong
S.A.S. Dragon Holdings Ltd.,1184.HK,HKSE,Hongkong
China Energine,1185.HK,HKSE,Hongkong
China Railway Constructio,1186.HK,HKSE,Hongkong
Pearl River Tyre holdings,1187.HK,HKSE,Hongkong
Hybrid Kinetic Group Ltd.,1188.HK,HKSE,Hongkong
Rosedale Hotel Holdings Ltd.,1189.HK,HKSE,Hongkong
Yueshou Environmental,1191.HK,HKSE,Hongkong
Titan Petrochemicals Grou,1192.HK,HKSE,Hongkong
China Resources Gas Group Ltd.,1193.HK,HKSE,Hongkong
China Precious Metal,1194.HK,HKSE,Hongkong
Kingwell Group Ltd.,1195.HK,HKSE,Hongkong
Cheong Ming Investments Ltd.,1196.HK,HKSE,Hongkong
Chitaly Holdings Ltd.,1198.HK,HKSE,Hongkong
Cosco Pacific Ltd.,1199.HK,HKSE,Hongkong
Midland Holdings Ltd.,1200.HK,HKSE,Hongkong
Kith Holdings Ltd.,1201.HK,HKSE,Hongkong
Chengdu PUTIAN,1202.HK,HKSE,Hongkong
Guangnan holdings,1203.HK,HKSE,Hongkong
CITIC Resources Holdings Ltd.,1205.HK,HKSE,Hongkong
SRE Group Ltd.,1207.HK,HKSE,Hongkong
Minmetals Resources Ltd.,1208.HK,HKSE,Hongkong
BYD Co., Ltd.,1211.HK,HKSE,Hongkong
Lifestyle International,1212.HK,HKSE,Hongkong
Mobicon Group Ltd.,1213.HK,HKSE,Hongkong
Kai Yuan Holdings Ltd.,1215.HK,HKSE,Hongkong
China Innovation,1217.HK,HKSE,Hongkong
Easyknit International,1218.HK,HKSE,Hongkong
Ocean Grand Holdings, Ltd.,1220.HK,HKSE,Hongkong
Sino Hotels holdings,1221.HK,HKSE,Hongkong
Wang On Group Ltd.,1222.HK,HKSE,Hongkong
Symphony Holdings Ltd.,1223.HK,HKSE,Hongkong
C C Land Holdings Ltd.,1224.HK,HKSE,Hongkong
Lerado Group Co.,1225.HK,HKSE,Hongkong
Superb Summit,1228.HK,HKSE,Hongkong
Nan Nan Resources,1229.HK,HKSE,Hongkong
Yashili International,1230.HK,HKSE,Hongkong
China Lilang Limited,1234.HK,HKSE,Hongkong
Powerlong Real Estate,1238.HK,HKSE,Hongkong
Huiyin Household,1280.HK,HKSE,Hongkong
World Wide Touch,1282.HK,HKSE,Hongkong
Agricultural Bank,1288.HK,HKSE,Hongkong
AIA Group Ltd.,1299.HK,HKSE,Hongkong
SITC International,1308.HK,HKSE,Hongkong
China Resources Cement,1313.HK,HKSE,Hongkong
Greens Holdings Ltd.,1318.HK,HKSE,Hongkong
International Elite Ltd.,1328.HK,HKSE,Hongkong
China Zhongwang,1333.HK,HKSE,Hongkong
BaWang International Group,1338.HK,HKSE,Hongkong
361 Degrees International Ltd.,1361.HK,HKSE,Hongkong
Xtep International,1368.HK,HKSE,Hongkong
Pacific Textiles Holdings Ltd.,1382.HK,HKSE,Hongkong
Sun Century Group Limited,1383.HK,HKSE,Hongkong
Walker Group Holdings Ltd.,1386.HK,HKSE,Hongkong
